firm_id,fiscal_year,label,current_ratio,quick_ratio,cash_ratio,debt_to_assets,debt_to_equity,st_debt_to_assets,roa,roe,ebit_to_assets,gross_margin,operating_margin,asset_turnover,inventory_turnover,days_inventory,dso,accruals_to_assets,cfo_to_assets,sales_growth,ebitda_growth,margin_cov,import_dependency,days_inventory_key_apis,fx_exposure,govt_sales_share,insurance_receivables_delay,log_assets,working_capital,retained_earnings,ebit,sales,total_assets,total_liabilities,equity_book,mve
F008,1397,1,1.1328674523212154,0.7022445890675977,0.21748925366897606,0.5826671940204393,1.4433387688285748,0.2879547591961113,0.05150961093345966,0.013265976507713863,0.05150961093345966,0.32518226384121285,0.24169199917008186,1.0298063251370888,2.7260252537061875,142.04048260630896,103.80002416851939,0.08304229863570459,0.022392130024272455,0.006468027410362821,0.2681132055315831,0.05256513269886393,0.7512834405549467,141.42549078261564,0.518618453704344,0.4977214550316289,108.78573519795822,12.857463445032154,145073.8055331088,211269.6436163485,81259.46829129703,1766249.925130564,1577559.3489973815,732480.7745319875,845078.574465394,832159.657601904
F009,1397,1,1.3391335439948593,0.7695927743374834,0.23344466286543297,0.4715858370458461,1.2700831680625202,0.19463642634590692,0.05975933427104361,0.07558763052194088,0.05975933427104361,0.35941637523677,0.22477009301742884,1.0605909564761689,2.2740081847471774,136.47413419519162,81.99878172752793,0.07129850662573295,0.06898770105575405,0.032867344164903084,0.00993604286971431,0.05709060790093378,0.6247869320496455,129.73184702869023,0.44059286082989557,0.3989795018930866,76.56891723675547,14.266401159865444,420517.6712879714,614217.3374949852,271089.85968648404,5112448.733203543,4536360.101619149,2079490.7516392078,2456869.349979941,2316439.7329356787
F010,1397,1,1.0644976976611804,0.8280904125429617,0.2282174981991694,0.7596700427516594,1.2109154548721028,0.40788057669713296,0.09361262986185971,0.09373395189979405,0.09361262986185971,0.4369664795360663,0.18976651365471628,1.0341902594138757,2.7285542681811723,136.9173823710337,105.76423359674797,0.06768927690345262,0.026460291604902732,-0.03478443794244228,0.10679574724155572,0.054763138247217735,0.7090532344527369,136.37911809887382,0.6811282278341696,0.5492604494575593,103.00475212116329,12.548213276260826,546310.7506507607,791856.1081156,563108.7885514074,6666169.079251292,6015307.86371843,2847883.43125603,3167424.4324623994,2849504.547098862
F011,1397,1,1.2074691070457981,0.8947621962353699,0.2276192527788714,0.7278364605086894,1.4561049220340931,0.4328201781600374,0.1375865924557147,0.21179488601918056,0.1375865924557147,0.42823873655669253,0.11088299663205577,1.0858996822758185,2.586908709413692,145.6807427783675,120.99666670035639,0.0302665422244849,0.0712818461042459,0.051562660431650045,0.00818383453459709,0.1533799034886316,0.4282885282803036,139.91611738775916,0.5201496497250594,0.4637511033490612,121.82501685541376,12.50732680495082,607386.1241418357,885258.2159143212,906734.2576008198,7391917.370895759,6590280.647387007,3049247.7837297227,3541032.8636572845,3171556.5209371275
F012,1397,1,1.0208437537357826,0.7061534147733861,0.19636544072753576,0.6124087763297662,1.3711663300002739,0.2774986365640616,0.00426761413442555,-0.015434884166628669,0.00426761413442555,0.3478291996395725,0.23818860274799297,1.228702301694742,2.916334537270144,143.97074190541971,118.09931313511979,0.06413528890089669,0.06205765157591782,0.02422263185392683,-0.03361094967218726,0.1409720519722505,0.7540462422641749,138.82165360658436,0.7701763331594389,0.43132460389388416,132.56236342268508,12.808736567316046,290577.2009503427,406333.72274053056,14921.344027475025,3605054.726144047,3496413.583203098,1871078.6922409756,1625334.8909621222,1675878.7487956444
F013,1397,1,0.9907238122705264,0.8638157365559461,0.20432170006241765,0.5647035679239847,1.1958528636115855,0.19525286611527876,0.009999367484124277,0.10554744828568612,0.009999367484124277,0.3240024139092409,0.12180686873850838,0.9915674388528031,2.7163133702462066,134.43419169398953,109.61030719605968,0.07208972293661571,0.05451394239072624,-0.019285933832411478,0.16311199733010823,0.11658213256520583,0.3208138200998701,124.97574561567356,0.671524403267417,0.2428600600431774,85.85892695089987,13.460681574095993,162668.66842267814,231791.66553485245,18707.950879656564,2000869.369468796,1870913.4262100745,943746.7640706646,927166.6621394098,1241239.993019385
F014,1397,1,1.122652072611938,1.228986443648366,0.26417530890103125,0.4744957924675772,0.8685368205803119,0.19017334330021765,0.08147459108165997,0.07282466671391116,0.08147459108165997,0.3916692301594394,0.2277544396658617,1.0919550800436941,2.707611968468892,153.1064717702269,79.62918063299242,0.03335430917467866,0.05904785511163617,-0.07040727375687642,0.07962680708862394,0.08523640638293528,0.5410265268894163,138.46867516019628,0.48656034568331813,0.41664201839749226,78.13511109481674,13.583302040564682,190149.30734191972,281783.1198859116,160530.19307737134,2295555.052610908,1970309.8959585559,843177.4164149095,1127132.4795436463,1280820.1311951934
F015,1397,1,1.0341736352033333,0.8788274180094964,0.13707060730705117,0.7305889300842553,1.2836783558367384,0.513741605330613,0.02273521425715066,0.07538682105186324,0.02273521425715066,0.38639997761310846,0.12798083023131746,1.1864482046042397,2.6131590663518613,126.41136947880553,114.68753465381795,0.07468188882254019,0.022430874316094584,-0.11620608051410823,0.14920309594094586,0.1606772977235894,0.48392294371850286,122.82284473094815,0.6410715738019412,0.4062702600065927,123.77554555992762,14.126474623749246,489074.21678537864,690787.655931458,130664.17697461793,6040185.278410982,5747215.552785985,2984064.9290601537,2763150.6237258315,2988972.7261855737
F016,1397,1,1.1474723853529227,0.7462524311212426,0.1066144592348952,0.5467291701827431,1.3512824017868472,0.1419589872070145,0.018779253573915466,0.06730989671157536,0.018779253573915466,0.31446256351618723,0.16869096629997882,0.9976605564585735,3.4784962496546856,160.21626130344256,132.75736295185553,0.07489448891749594,0.022124341641310594,0.07130868919290394,-0.009097031251106218,0.05240832258648458,0.5532199162372975,149.40115735234525,0.8319381166100337,0.40208264921556813,130.98688738206206,12.271091619419066,252682.65169523473,362211.28792883066,53766.51112956659,3099442.578798902,2863080.309232775,1414235.1575174525,1448845.1517153226,1552102.0772760755
F017,1397,0,1.2277768973995695,0.9118655944024538,0.12842891434631276,0.5825439489229362,1.2890425229363462,0.41411756245698517,0.05420916693085122,0.04603717111361359,0.05420916693085122,0.39747202925032943,0.2630217269830796,1.187965822654375,2.869370191524416,127.11002627507722,85.61700458111756,0.055427262514629656,0.0687702375186586,0.0996279341632223,0.060840348583252914,0.16922400524101183,0.651398351912748,120.87190742233629,0.44101116580862865,0.2166546723678593,79.2962629909355,12.747638395645563,145115.31763967476,208562.7846948127,88542.92290441942,1777824.5787348947,1633357.011690736,799105.8729114853,834251.1387792508,868610.8270641419
F018,1397,1,0.9272236407633355,0.5378498677166355,0.15932127149424546,0.734135817236749,1.2689725627001194,0.3529250770473189,0.09824724621503417,0.08212921287303847,0.09824724621503417,0.3971977619598042,0.22121135768012296,0.8345225475321795,2.9884061942512306,169.28311077447654,103.113452472924,0.0838357045345524,0.03504591598972977,0.19069985886699398,-0.040612514857109476,0.13597075628161504,0.7676127318985488,156.02681009791849,0.684220255902168,0.3056709770791285,105.04443955679628,13.764963877223465,102678.10289806261,137213.51323153186,133896.63788297962,1299351.7992389996,1362853.851291867,813999.7983657395,548854.0529261274,577981.1416691428
F019,1397,1,1.1683826726148334,0.7643401316510767,0.18604788527063423,0.6470671338486372,1.7335199774479912,0.1781318273058348,0.08427293574896924,0.041037562074035035,0.08427293574896924,0.2859567377814667,0.22877748081396637,1.0212120800950886,2.789004413490698,112.59141525459489,122.51149365338514,0.04738090871034528,0.03724930287578148,0.20974423812055404,0.07721191949824849,0.19599198022901954,0.6406783393946371,111.46639694123958,0.8265030684410739,0.5876743535101036,123.99825318322038,13.34581225581959,103855.29096306584,144017.87231383822,107351.43249669121,1293323.7480798322,1273854.1922458687,697782.7029905159,576071.4892553529,675337.1261326208
F020,1397,1,0.924445108447567,0.8496538755625282,0.23188059733367308,0.6525918759877679,1.0282435885877454,0.08930838668417271,0.08840810879558464,0.0538422099152753,0.08840810879558464,0.4157844686239345,0.19648435121693644,1.2196675635145569,2.3773718873782546,128.00334133818797,111.57173318743854,0.03324540899582664,0.011742442084904551,-0.01515578090307694,-0.059280722496892015,0.08200676383345187,0.5495084485581607,124.23747580858023,0.7135961750519972,0.2324613800681622,104.33655555911366,13.785776234191498,358245.1907146614,516299.32943416416,353970.2460938101,4383216.115127247,4003821.0399031686,1938623.7221665117,2065197.3177366569,2126899.421607669
F021,1397,1,1.3279490135159124,0.6681339083785118,0.2893539438961056,0.702619246778182,0.9789797557066044,0.1311670916846911,0.08492805540297715,0.09586585897326519,0.08492805540297715,0.47025577008052083,0.17839890231265942,1.1784367188606701,2.62453588229418,164.42763581759814,122.73503226360702,0.029982636913607193,0.04901707578285528,-0.02007844107640852,0.2817905808390216,0.19449695785796062,0.3089458548680167,166.97755903233124,0.22560887457665654,0.20577160297624741,117.95108935417902,12.574256020188898,288519.3596302384,426576.13906693127,255569.88693504647,3487043.917076566,3009251.6038709097,1302947.0476031846,1706304.556267725,2024403.0405188326
F022,1397,1,1.009317282583918,0.8056992105906273,0.1998412191169789,0.6434534048658209,1.191798180907259,0.46486086600845267,0.044219894028237255,0.09781156224389784,0.044219894028237255,0.32287969790458576,0.14933399046177165,1.1210738861411134,2.311444217204854,148.23691148822195,98.814428581872,0.033319316787239685,-0.017062835513002146,0.13821261701167814,0.06407981093627033,0.0798482408838451,0.4512089433135816,144.00311487958066,0.44009702164709275,0.35816311216347746,91.71189768409316,15.25242198977363,311771.8195739634,448640.21844424197,154684.2145738628,3817331.8785543735,3498068.414073696,1703507.540296728,1794560.8737769679,1650687.0600410977
F023,1397,1,1.1017684772398606,0.7988467184556757,0.2442086131598478,0.66577550923361,0.9706723117856679,0.11639883431567893,0.07074077949143967,0.050440736730588825,0.07074077949143967,0.36149175016417523,0.2094740935436268,1.1920638386580023,2.6763444067165967,171.27377576619284,91.0031055209152,0.08893581756494846,0.051829085935459644,0.08104140746106353,0.06456800801573584,0.19710279931368357,0.6777983730897552,161.39407500080574,0.6988199239746138,0.45971909144406226,85.1604212205786,15.607322833049608,203725.8166590785,295971.88142921065,157723.29092272723,2483177.1741465707,2229595.037778928,1045707.5120620856,1183887.5257168424,1206307.9800810886
F024,1397,1,1.0801262631278101,0.9447484342447356,0.3095463089293754,0.5302648977031879,0.8050503147147297,0.30914150635724624,0.12928495982277804,0.09384147615736996,0.12928495982277804,0.3272850801946572,0.1783420408185134,1.034082166569855,2.9846244348198887,118.45022489764057,87.0485675942529,0.07789966931705807,-0.016032769334641227,0.006729777992218425,-0.032331196157636265,0.09077308288941062,0.45687626618875254,124.57866241907591,0.630400707249398,0.2154298305024876,91.28476923715652,14.74928075632657,429475.7182377987,634831.5771102516,579506.5402707079,5191236.61983937,4482397.187306915,1943070.878865909,2539326.3084410066,2921095.928942862
F025,1397,1,1.2438514731226735,0.839162543354725,0.21672000676632658,0.7375404610494054,1.1142017698467725,0.2717156249047544,0.04350004172448942,0.00736168376460785,0.04350004172448942,0.3496588336743603,0.13743479661709546,1.074009918960582,2.8653613139266065,149.47139000896144,74.75023170372577,0.05071099570176486,0.02684301699222271,0.10160609414464641,-0.06661676552331669,0.05265542391869324,0.5240289853442492,166.09409413624223,0.5816005575994345,0.506924603391846,60.56465741613703,14.773823049153092,421427.37120690645,604527.2261804871,207345.13800487196,5167583.777002367,4766550.324666514,2348441.4199445657,2418108.9047219483,2142441.0795427286
F026,1397,1,1.062542924619443,0.9202823873811152,0.15244545821941385,0.3616481818704984,1.0413263541239712,0.18010050271506145,0.0998135367406584,0.17490389864217157,0.0998135367406584,0.4193596257005167,0.22160971269664506,1.1573617891553334,2.563290769970104,146.89817307340041,83.55451674524929,0.09747461394954268,0.0233376142990275,0.1747532599156824,-0.018218502754783053,0.18104606269727147,0.7010294895629477,163.46604223191275,0.2246792567775787,0.4175693485880465,85.44709419727039,13.250607388266905,117012.46199625303,173215.83730385252,121391.40016727598,1413360.966717144,1216181.7337730702,523318.3845576601,692863.3492154101,696503.4976407323
F027,1397,1,1.1799247806236601,1.0035270401187035,0.21934621999068324,0.5445020985108427,1.241724813792124,0.23051425687638502,0.07510964854877032,0.15139508664285123,0.07510964854877032,0.4857277420200267,0.17331541877347903,1.2060494017337702,2.902986489895441,113.2548958704873,86.29173596946181,0.052168679344444295,0.10512398810433785,0.03301462651942328,-0.046485701614340756,0.1516620027378408,0.4093912931895921,114.10540305291936,0.8675939989107153,0.4191747602403519,90.0737686153958,13.24196704382392,280006.070038154,412571.91752269375,221483.66595908898,3389821.590595997,2948804.451072286,1298516.7809815109,1650287.670090775,1774980.9543811684
F028,1397,1,1.1551107544410504,0.6082376305299723,0.11839434221488018,0.5620703759772028,1.3583304076763998,0.2788960712808311,-0.013429218608340426,0.05803967439538037,-0.013429218608340426,0.43585902960427764,0.12629635037999695,1.1171497909619965,2.8434762590767635,126.76335948256634,106.87228170836569,0.05966935752494572,0.04849285537377402,0.11283127542666338,-0.030932462870079745,0.14485299456986883,0.6850498467579071,123.61015514573921,0.5519025340524459,0.3613970655868387,96.5768733763345,15.672246350788214,463742.11014975514,661353.4383014984,-71478.56899719774,5701944.2294895975,5322615.639960232,2677201.8867542385,2645413.7532059937,2573832.0980395717
F029,1397,1,1.1305553802728476,0.8092329106430595,0.2500375543340857,0.5855761882748478,0.886235276542376,0.32549514614804553,0.11372566786011007,0.06114904980668657,0.11372566786011007,0.38651102906964874,0.18425719919604888,1.1608919545614425,2.730202732338223,105.55356463774788,117.48936909515012,0.04080461719730847,0.049310033343050716,0.14427662103687888,0.057148403918857796,0.1545191521069243,0.6637741779013934,86.02557330389354,0.32220856038485857,0.2656918810112303,122.28113367294182,15.076647932253584,163867.70181751833,238003.75046898494,204095.84369001977,1997603.6308393897,1794633.0633210337,842618.061445094,952015.0018759398,1090717.7764478836
F030,1397,0,1.293672688620003,0.7250476746783321,0.21838140914366433,0.6830919142265109,1.23953070770377,0.3548377733001401,0.017770022115478713,0.1269202931056936,0.017770022115478713,0.36674191894790115,0.17912799784720762,1.1606385655065532,2.972448374740703,123.52517981215539,89.08121059468759,0.038463139763201835,0.02674528612445567,0.12636700325816708,-0.013217274307217988,0.051131190677883416,0.7317599249887679,117.79980347692124,0.6353010703385995,0.352897369834006,93.18557099252776,13.674890473351493,152371.39319215418,224935.51632776117,28363.539077616493,1842943.01214773,1596145.4011309426,696403.3358198978,899742.0653110448,1031296.3748629398
F031,1397,1,1.1698916811014526,0.811232427051955,0.10096851216865245,0.3929784172264048,1.146738748628056,0.3278816695824587,0.0794255643814182,0.09253045021720636,0.0794255643814182,0.3002206086675804,0.20305542171922664,1.075671073339164,2.9725944362723986,124.5683305187337,111.22291597500761,0.02750157332518581,0.057959092684312714,0.11070762633456971,-0.004722827007663147,0.059224810305301176,0.6096196000559628,133.97041955435628,0.5183983499892307,0.45395076301282233,108.86083307822014,16.092450858405304,260808.95978604484,380842.55280755163,223623.25912549146,3171191.0649186,2815507.33529076,1292137.1240605533,1523370.2112302065,1762499.3972064322
F032,1397,1,1.1499151146334068,0.891361363927192,0.1941781364141858,0.5912150943648844,1.1399341538143415,0.23632126528080755,0.12565854483041225,0.13171845853568628,0.12565854483041225,0.40126922435337503,0.18970476255151644,0.9879120823961662,2.864671474109115,145.46019880794177,102.8922001066451,0.07803868746644445,-0.0015309915487873998,-0.019613756955099454,-0.07713210492794001,0.06549989064899506,0.7415541304408894,155.8393639995745,0.22491780693382635,0.5761695713045136,99.09898935069226,12.649689925241317,241798.50708974522,350844.784574562,333629.0399029615,2948993.9893171657,2655044.592098568,1251665.4538003202,1403379.138298248,1364773.010014371
F033,1397,1,1.1855334586417645,0.8698991860254944,0.18487939943216333,0.6233750833993013,1.4727452452198357,0.3243434744495939,0.07742610526362555,0.028235602946913636,0.07742610526362555,0.3346143736008137,0.1971907064362524,1.2116273172624954,3.347326536732452,149.58462991183134,91.01672309166776,0.08789018936986615,0.021771262171144442,0.0565368632263381,0.09498385102058504,0.08156106531151794,0.6000629918472612,175.15501513873397,0.8568669665885191,0.5188123160477502,89.36495338691236,15.29162240879142,599068.780024077,877812.4596733421,496030.4988040321,7271988.201740017,6406502.007496238,2895252.1688028695,3511249.8386933682,3522155.695346722
F034,1397,1,0.9465947263122566,0.5223180520653519,0.19331203180511397,0.67240168097558,1.3074892639307103,0.2587960750892148,0.034262453925954686,-0.03362907529381268,0.034262453925954686,0.29015542751526757,0.227821122674509,1.0345962887208198,2.6063547122722923,92.99377478155915,97.89587034479025,0.06682001721715036,0.047306957590926714,0.22103844901529895,0.13061737983203542,0.1608692832784852,0.5046457745555026,98.04046980465128,0.8424972973883442,0.21393678740220176,95.40920658071029,14.27176556961945,529233.4056683552,744468.6490741371,215166.95134711714,6548326.705733844,6279963.245251464,3302088.6489549153,2977874.5962965484,3243285.718577311
F035,1397,1,1.0435767870340975,0.9645885289688821,0.25820666624983313,0.5332935967310989,1.2730792514405311,0.2584076866890753,0.123182985895239,0.1299251881108526,0.123182985895239,0.37061765762803306,0.1933236403018592,1.1462521276805087,2.7067788189334343,133.62335257440878,107.95903898886942,0.030087386757456622,0.07818774655461125,0.08745923925880453,0.19102713969040996,0.11098061145578102,0.3653762393821876,146.44609610291172,0.6694682128891367,0.5015312652380808,108.49564619265814,14.439450302674619,208288.00768858427,305923.6500808113,272609.7750715201,2525489.5380712715,2213047.3059271444,989352.7056038992,1223694.6003232452,1224520.1735117575
F036,1397,1,0.9769740779558999,0.8818124058349199,0.1159883533448206,0.6133554048087346,1.532922042303941,0.2657907827614533,0.07848353788807524,0.02337636634266193,0.07848353788807524,0.30061282309700244,0.24680288045396026,1.047120861377396,2.6846691873329065,122.11446598999017,105.94642512724477,0.041800522375244835,0.06362808486261037,0.06869930314752018,0.0435312330722815,0.17440168835929254,0.6994219740478875,112.74332654342219,0.6526570610924336,0.5277240385957023,104.28541754845953,14.390617343611982,251432.75013522766,369406.3072584217,209486.99262543776,3048164.273400411,2669183.8602406727,1191558.631206986,1477625.2290336867,1336370.391322243
F037,1397,1,1.0890916532136095,0.8060246565427488,0.15500684509476104,0.5179533671317295,1.3289979684271012,0.16294596687403193,0.09961539886607441,0.05325474376522476,0.09961539886607441,0.32801126376415835,0.1472910732590054,1.250701610187597,2.694721625336362,130.08648718506697,113.37222634498663,0.0662856114926056,0.03777512684284521,0.14247762075931253,0.0034985134628331693,0.1105960909487666,0.6740601310678536,134.1332412093721,0.577448276565022,0.44761260812301584,124.9890612391237,14.553392350022506,218826.73746209007,317681.1912876743,239021.7377464868,2668156.5091669234,2399445.672730116,1128720.907579419,1270724.7651506972,1389605.7511370606
F038,1397,1,1.0440301001517567,0.8816523342096758,0.14744090570899343,0.586904415676058,0.8783412455514645,0.227562057529755,0.06852279857061064,0.12299316695079132,0.06852279857061064,0.3737865592340095,0.2718834575610604,1.2129068513320262,2.862027528980466,137.220878849478,104.99014243222183,0.09070063484899746,0.06984067299032931,0.06280983474215611,0.03876008096198164,0.1308895023610631,0.4349687053942143,130.46552398032807,0.2860291268065313,0.38429496275106867,105.70058257808375,15.688335235077638,286679.4179973944,417430.7928572959,213692.51782839824,3490506.3525239155,3118560.862749858,1448837.6913206745,1669723.1714291833,1931492.4393010845
F039,1397,0,1.1213772949238376,1.0414035423976804,0.2290279576780555,0.47510353557031737,1.2887901580259982,0.2950006704708785,0.04433593113759589,0.02312636508140621,0.04433593113759589,0.3515861842283534,0.1737964848978461,1.1584095184745407,2.3269116453658,111.94234801945154,120.86392233372649,0.06830884222856204,0.04342327254350804,-0.019809991689904063,0.20649789244286326,0.13838607230738428,0.6036963601415432,124.23595656417564,0.5658170032913239,0.4539215515815057,100.94116435971829,15.791396218366744,1124482.5810845112,1644161.6643771196,536290.5245975786,13664039.802012721,12096069.955838056,5519423.298329578,6576646.6575084785,6785825.260224563
F040,1397,1,1.2324242206576428,0.8888507201618943,0.19802956026893823,0.4556334417630386,0.9648876906155023,0.4249332005524875,0.1198873155331801,0.17642218251437922,0.1198873155331801,0.41459962501452413,0.17688891451595434,1.2567414337378882,2.8474873065944912,126.59817903325529,105.43239416085125,0.107965493638472,0.06526587682491172,0.19832338727357335,0.19362789608039277,0.07689459046465778,0.3841067302828735,127.05600032584552,0.8917155500864187,0.320747414196512,107.8476792856273,13.88441225005561,163979.53388810597,244161.4855880115,200925.34353428744,1974985.667633861,1675951.6437640076,699305.7014119615,976645.9423520461,1053767.1610482384
F041,1397,1,1.0001599127035508,0.7572003170896531,0.16017107901108546,0.5109916670742857,1.3497341003035885,0.32468658861144595,0.05431289372432185,0.008419690286027029,0.05431289372432185,0.3651599673285321,0.15747394146383628,0.9358826870268089,2.5840105232118047,180.03935403590017,117.99445209763283,0.07410215868068709,0.027773377113640082,-0.07036135463342623,-0.07706695622985787,0.13176690702531751,0.7242385153397305,179.80777652641,0.8262953079988655,0.28016800868345615,126.1660322542322,14.364285970293583,422402.2553243875,566827.8385427168,301954.34899874,5335929.241668107,5559533.442121164,3292222.0879502967,2267311.3541708672,2584544.2919265325
F042,1397,1,1.2839669779353322,0.923967966140352,0.1459102582521004,0.5796885319500723,1.050438438249861,0.14261350181068802,-0.0028826054026116488,-0.011698663342878593,-0.0028826054026116488,0.45089953879249633,0.22143613230610543,1.0826396385238244,2.5387439347677914,158.44642730820482,102.18522295212395,0.043254838325145976,0.03881153784700127,0.10165553581244137,-0.02402199073844049,0.15137267486299683,0.7016390979497846,157.1428318360305,0.6421562308080428,0.48271674865263187,97.48739177412385,15.72416560553522,140691.34684450616,207962.62630123226,-4232.821658242523,1700593.7379961817,1468401.3477556014,636550.8425506725,831850.5052049289,819461.2228450696
F043,1397,0,1.020074562699346,0.8635432815627143,0.11816807341997905,0.5570784101764024,1.2361405626960669,0.2527895010241505,0.09002359579021893,0.08173285216951583,0.09002359579021893,0.4267246490124584,0.10519624142665407,1.0308080021875112,3.0935990334800407,93.27166341935096,83.91444077583105,0.08599148054490806,0.009776427524877007,-0.06094060653127756,0.23713990866219922,0.14527423345802032,0.648395157351531,100.76180233326201,0.70072357807475,0.3756329101359537,80.11958801416485,14.559705871908028,486474.0254274432,711686.3208541978,470394.40754070604,5909787.174277185,5225234.600013771,2378489.3165969797,2846745.2834167914,3251437.3129551606
F044,1397,1,0.9950350278568106,0.994264852629483,0.1856371864645173,0.3648998026502681,1.4910906917783848,0.11582390559353295,0.0818296817305868,0.014148989545700916,0.0818296817305868,0.3668714139583078,0.1660548742828464,1.2213406159132691,2.7096454067259343,107.72596083902287,108.55382472303575,0.04302963242165347,0.050915700213885765,0.14162058180949594,0.021424279318742925,0.17597044361743708,0.6305876370973648,109.58888702864076,0.7258935955226469,0.34310639330796927,115.01182356286198,14.910484638097682,138610.26184445774,201918.01796703538,123239.60153474273,1687312.6413320974,1506050.114437601,698378.0425694595,807672.0718681415,772373.8445472649
F045,1397,1,1.1521041717802762,0.7236697229986492,0.19262335605158942,0.5328121326174552,0.9543704278077192,0.26838544454649566,-0.006810510418539306,-0.07074207731109744,-0.006810510418539306,0.41361396118665944,0.18291634603075377,1.159811898750512,3.2689346765305287,118.46529553794669,92.17868522028982,0.06913366930449903,0.04863416966421795,0.1502322361687685,0.08206288780439461,0.1179786862340203,0.3893176283199042,101.4958166779102,0.3284320040095512,0.5677175684220206,84.18678356274941,15.014591846429544,391603.340308932,568770.997078182,-29208.329137072007,4773776.137248047,4288713.670793636,2013629.6824809075,2275083.9883127282,2280101.153047766
F046,1397,0,1.1635585399669701,0.8186696126441386,0.2164413831523949,0.7040075290825794,1.5469299894013195,0.38620676699636414,0.04080656590394423,0.07632657080887044,0.04080656590394423,0.3988103522292809,0.1822456957417027,1.1433358757143055,3.0296735304572184,125.75205616977729,104.07175238853786,0.050066552960152104,0.03318564088442776,0.07812205919073892,0.12344412098044624,0.12110829645453756,0.5069146409998714,119.36617290283073,0.4610277526170438,0.326201106123661,117.9025862280285,13.338379961690068,595006.7368494532,846772.159689871,280129.98602132226,7323032.624530671,6864826.280180705,3477737.6414212207,3387088.638759484,3395361.3545117932
F047,1397,1,0.9947330496852734,0.8806917679598028,0.2110111675200698,0.5150416532443477,1.4281669693559254,0.160953160268899,0.0583303170403145,0.070397139852287,0.0583303170403145,0.31789339354285784,0.1913349211774932,1.2127997218947133,2.9132941205502516,144.18870451465375,105.17614155244338,0.04500956588264336,0.057460291076866135,0.048576599484330726,0.05662399357302166,0.11751300447362582,0.541798721604934,168.98654374096606,0.2920806890543879,0.50518136909723,106.6002251651111,14.005943335892955,581636.9515048736,843109.6533629858,373505.6437373997,7097026.513635781,6403284.992935225,3030846.379483282,3372438.6134519433,3536229.285362209
F048,1397,1,1.2863585285038472,0.9782547010391652,0.2117303595306513,0.4362634904614458,1.129776428984759,0.27120348451714577,0.04550700884546342,-0.016493116525974724,0.04550700884546342,0.40855702418379747,0.1584157673115858,1.081108842943552,3.473095176582651,139.61522642975004,90.99899410443088,0.07063757218546218,0.05164002377765019,0.12078216197957871,0.09455092657534811,0.06218739779255634,0.49181671237345964,142.9834788878372,0.6205941820773964,0.44578136761591614,66.740243466717,14.38347042228145,318413.8852509027,471887.8555283573,150118.44339333358,3843898.5124028176,3298798.2994689583,1411246.877355529,1887551.4221134293,1684234.5324040775
F049,1397,1,1.0294292041091595,0.872397840019627,0.13494405403998477,0.7965132068320178,1.2327564951858618,0.530919884572996,0.02696324918677981,-0.005820320999223687,0.02696324918677981,0.3862744852527138,0.1264183680100737,1.154619536698805,2.776567082127539,158.97270970165204,84.4203159827529,0.08113095368711905,0.040238466256250036,0.09042957385799665,0.05329884034283399,0.11744838697289822,0.6857161731020434,167.99746873031125,0.38009307083527455,0.5699706828758577,88.39625467482557,13.03667877426363,335381.9687027131,472902.76094022486,106699.6041084127,4145264.3928879364,3957223.529304026,2065612.4855431265,1891611.0437608997,1682071.1876327395
F050,1397,1,1.3143789783806763,0.631036148268056,0.17709433713908845,0.5579734577253769,1.0888781277066775,0.043627117925351566,0.08648225433336397,0.011954766271912415,0.08648225433336397,0.5003405450585007,0.1441860050542021,1.2346220445911655,2.9849575478945796,142.9504870618469,87.60960349697073,0.024989919529107795,0.07271176438151997,0.09616773528858752,0.006639095813891258,0.05264769732604516,0.3974639850286855,144.21864900801273,0.2534468856736836,0.5085030329519855,76.85366906980923,13.303494220233395,250921.0731863128,375066.5267518875,219276.8275862096,3016313.2103460804,2535512.392414762,1035246.2854072123,1500266.1070075498,1458551.9820206307
F051,1397,1,0.9589330610518169,0.7653772397126375,0.15235617103955773,0.8006495781696272,0.9273747995301462,0.31093561803275344,0.020546095367597356,0.01463811620142075,0.020546095367597356,0.32328844055921085,0.2370027325120821,1.2934948766972654,2.699546526026874,115.10299874561053,99.12397476641647,0.09315337893048886,0.04040017236354957,0.08344817605222662,0.015950877195144465,0.08146196378772289,0.5119259319390561,112.34903759719103,0.8937760399648469,0.4341829178478895,95.75981129106414,14.817279899168152,558457.0002903315,806818.7239897136,127424.94251758256,6824951.109267113,6201905.53181899,2974630.6358601353,3227274.8959588544,3857512.993797333
F052,1397,1,1.1616135285580664,0.7213582051855241,0.17636020159103682,0.7430028902347893,1.4706104492202012,0.38342662470943384,0.06776179196932561,0.05904873662876681,0.06776179196932561,0.289173082833033,0.21143056836108592,0.9902643021130145,3.1105231733848138,144.71543320110956,109.38203434443082,0.07798871179921839,-0.037174304982238296,0.13472093103726857,0.04186935602661265,0.11118499082482411,0.7430715655218864,155.96088353747984,0.7766635140707476,0.25297033430882165,118.670184696407,13.80027478188012,265634.7211167852,377862.5603715496,207902.5043079432,3269974.7386159347,3068137.637240415,1556687.3957542165,1511450.2414861985,1253453.9867134567
